"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 10:41:26 CST 2024","Wed Oct 02 10:41:26 CST 2024","169","testcases","test_all_case","TestAllCase","","","成功登录shopxo",""
"passed","Wed Oct 02 10:41:27 CST 2024","Wed Oct 02 10:41:28 CST 2024","240","testcases","test_all_case","TestAllCase","","","成功获取订单列表",""
"passed","Wed Oct 02 10:41:25 CST 2024","Wed Oct 02 10:41:26 CST 2024","725","testcases","test_all_case","TestAllCase","","","成功获取token",""
"passed","Wed Oct 02 10:41:26 CST 2024","Wed Oct 02 10:41:27 CST 2024","406","testcases","test_all_case","TestAllCase","","","成功获取订单列表",""
"passed","Wed Oct 02 10:41:27 CST 2024","Wed Oct 02 10:41:27 CST 2024","171","testcases","test_all_case","TestAllCase","","","成功编辑标签",""
"passed","Wed Oct 02 10:41:27 CST 2024","Wed Oct 02 10:41:27 CST 2024","109","testcases","test_all_case","TestAllCase","","","成功查询标签",""
"passed","Wed Oct 02 10:41:27 CST 2024","Wed Oct 02 10:41:27 CST 2024","504","testcases","test_all_case","TestAllCase","","","成功上传文件",""
"passed","Wed Oct 02 10:41:26 CST 2024","Wed Oct 02 10:41:26 CST 2024","93","testcases","test_all_case","TestAllCase","","","成功登录shopxo",""
"passed","Wed Oct 02 10:41:26 CST 2024","Wed Oct 02 10:41:26 CST 2024","98","testcases","test_all_case","TestAllCase","","","成功登录shopxo",""
